Philippines8329,PHI,8329,8329,8329,8329,8329,8329
Philippines2897,PHI,2897,2897,2897,2897,2897,2897
Philippines2981,PHI,2981,2981,2981,2981,2981,2981
Philippines5553,PHI,5553,5553,5553,5553,5553,5553
Philippines4470,PHI,4470,4470,4470,4470,4470,4470
Philippines5135,PHI,5135,5135,5135,5135,5135,5135
Philippines9745,PHI,9745,9745,9745,9745,9745,9745
Philippines5474,PHI,5474,5474,5474,5474,5474,5474
Philippines334,PHI,334,334,334,334,334,334
Philippines6627,PHI,6627,6627,6627,6627,6627,6627
Philippines452,PHI,452,452,452,452,452,452
Philippines1706,PHI,1706,1706,1706,1706,1706,1706
Philippines9401,PHI,9401,9401,9401,9401,9401,9401
Philippines6578,PHI,6578,6578,6578,6578,6578,6578
Philippines6642,PHI,6642,6642,6642,6642,6642,6642
Philippines7374,PHI,7374,7374,7374,7374,7374,7374
Philippines3563,PHI,3563,3563,3563,3563,3563,3563
Philippines40,PHI,40,40,40,40,40,40
Philippines579,PHI,579,579,579,579,579,579
Philippines9133,PHI,9133,9133,9133,9133,9133,9133
Philippines8904,PHI,8904,8904,8904,8904,8904,8904
Philippines4637,PHI,4637,4637,4637,4637,4637,4637
Philippines5483,PHI,5483,5483,5483,5483,5483,5483
Philippines6560,PHI,6560,6560,6560,6560,6560,6560
Philippines9662,PHI,9662,9662,9662,9662,9662,9662
Philippines939,PHI,939,939,939,939,939,939
Philippines6217,PHI,6217,6217,6217,6217,6217,6217
Philippines3623,PHI,3623,3623,3623,3623,3623,3623
Philippines4241,PHI,4241,4241,4241,4241,4241,4241
Philippines6063,PHI,6063,6063,6063,6063,6063,6063
Philippines8155,PHI,8155,8155,8155,8155,8155,8155
Philippines5806,PHI,5806,5806,5806,5806,5806,5806
Philippines2793,PHI,2793,2793,2793,2793,2793,2793
Philippines3442,PHI,3442,3442,3442,3442,3442,3442
Philippines139,PHI,139,139,139,139,139,139
Philippines7079,PHI,7079,7079,7079,7079,7079,7079
Philippines7797,PHI,7797,7797,7797,7797,7797,7797
Philippines658,PHI,658,658,658,658,658,658
Philippines4028,PHI,4028,4028,4028,4028,4028,4028
Philippines2961,PHI,2961,2961,2961,2961,2961,2961
Philippines6726,PHI,6726,6726,6726,6726,6726,6726
Philippines9390,PHI,9390,9390,9390,9390,9390,9390
Philippines9434,PHI,9434,9434,9434,9434,9434,9434
Philippines1591,PHI,1591,1591,1591,1591,1591,1591
Philippines9658,PHI,9658,9658,9658,9658,9658,9658
Philippines204,PHI,204,204,204,204,204,204
Philippines5396,PHI,5396,5396,5396,5396,5396,5396
Philippines9571,PHI,9571,9571,9571,9571,9571,9571
Philippines1501,PHI,1501,1501,1501,1501,1501,1501
Philippines4134,PHI,4134,4134,4134,4134,4134,4134
Philippines8540,PHI,8540,8540,8540,8540,8540,8540
Philippines9848,PHI,9848,9848,9848,9848,9848,9848
Philippines4441,PHI,4441,4441,4441,4441,4441,4441
Philippines4428,PHI,4428,4428,4428,4428,4428,4428
Philippines3301,PHI,3301,3301,3301,3301,3301,3301
Philippines8317,PHI,8317,8317,8317,8317,8317,8317
Philippines6198,PHI,6198,6198,6198,6198,6198,6198
Philippines2094,PHI,2094,2094,2094,2094,2094,2094
Philippines1057,PHI,1057,1057,1057,1057,1057,1057
Philippines8133,PHI,8133,8133,8133,8133,8133,8133
Philippines2975,PHI,2975,2975,2975,2975,2975,2975
Philippines590,PHI,590,590,590,590,590,590
Philippines437,PHI,437,437,437,437,437,437
Philippines8430,PHI,8430,8430,8430,8430,8430,8430
Philippines2798,PHI,2798,2798,2798,2798,2798,2798
Philippines8177,PHI,8177,8177,8177,8177,8177,8177
Philippines9600,PHI,9600,9600,9600,9600,9600,9600
Philippines268,PHI,268,268,268,268,268,268
Philippines5180,PHI,5180,5180,5180,5180,5180,5180
Philippines4402,PHI,4402,4402,4402,4402,4402,4402
Philippines5849,PHI,5849,5849,5849,5849,5849,5849
Philippines9509,PHI,9509,9509,9509,9509,9509,9509
Philippines6978,PHI,6978,6978,6978,6978,6978,6978
Philippines4430,PHI,4430,4430,4430,4430,4430,4430
Philippines4324,PHI,4324,4324,4324,4324,4324,4324
Philippines2977,PHI,2977,2977,2977,2977,2977,2977
Philippines9691,PHI,9691,9691,9691,9691,9691,9691
Philippines5978,PHI,5978,5978,5978,5978,5978,5978
Philippines4099,PHI,4099,4099,4099,4099,4099,4099
Philippines813,PHI,813,813,813,813,813,813
Philippines2908,PHI,2908,2908,2908,2908,2908,2908
Philippines9636,PHI,9636,9636,9636,9636,9636,9636
Philippines490,PHI,490,490,490,490,490,490
Philippines9811,PHI,9811,9811,9811,9811,9811,9811
Philippines5684,PHI,5684,5684,5684,5684,5684,5684
Philippines2396,PHI,2396,2396,2396,2396,2396,2396
Philippines2702,PHI,2702,2702,2702,2702,2702,2702
Philippines1011,PHI,1011,1011,1011,1011,1011,1011
Philippines8311,PHI,8311,8311,8311,8311,8311,8311
Philippines6033,PHI,6033,6033,6033,6033,6033,6033
Philippines9307,PHI,9307,9307,9307,9307,9307,9307
Philippines9006,PHI,9006,9006,9006,9006,9006,9006
Philippines5576,PHI,5576,5576,5576,5576,5576,5576
Philippines9828,PHI,9828,9828,9828,9828,9828,9828
Philippines4317,PHI,4317,4317,4317,4317,4317,4317
Philippines1984,PHI,1984,1984,1984,1984,1984,1984
Philippines5614,PHI,5614,5614,5614,5614,5614,5614
Philippines8876,PHI,8876,8876,8876,8876,8876,8876
Philippines3801,PHI,3801,3801,3801,3801,3801,3801
Philippines7380,PHI,7380,7380,7380,7380,7380,7380
Philippines1133,PHI,1133,1133,1133,1133,1133,1133
Philippines3718,PHI,3718,3718,3718,3718,3718,3718
Philippines3991,PHI,3991,3991,3991,3991,3991,3991
Philippines5745,PHI,5745,5745,5745,5745,5745,5745
Philippines5808,PHI,5808,5808,5808,5808,5808,5808
Philippines4240,PHI,4240,4240,4240,4240,4240,4240
Philippines7151,PHI,7151,7151,7151,7151,7151,7151
Philippines8326,PHI,8326,8326,8326,8326,8326,8326
Philippines8474,PHI,8474,8474,8474,8474,8474,8474
Philippines8542,PHI,8542,8542,8542,8542,8542,8542
Philippines9824,PHI,9824,9824,9824,9824,9824,9824
Philippines5870,PHI,5870,5870,5870,5870,5870,5870
Philippines7092,PHI,7092,7092,7092,7092,7092,7092
Philippines3213,PHI,3213,3213,3213,3213,3213,3213
Philippines3480,PHI,3480,3480,3480,3480,3480,3480
Philippines2715,PHI,2715,2715,2715,2715,2715,2715
Philippines2404,PHI,2404,2404,2404,2404,2404,2404
Philippines6476,PHI,6476,6476,6476,6476,6476,6476
Philippines1287,PHI,1287,1287,1287,1287,1287,1287
Philippines264,PHI,264,264,264,264,264,264
Philippines7476,PHI,7476,7476,7476,7476,7476,7476
Philippines1446,PHI,1446,1446,1446,1446,1446,1446
Philippines1378,PHI,1378,1378,1378,1378,1378,1378
Philippines4724,PHI,4724,4724,4724,4724,4724,4724
Philippines2139,PHI,2139,2139,2139,2139,2139,2139
Philippines598,PHI,598,598,598,598,598,598
Philippines8969,PHI,8969,8969,8969,8969,8969,8969
Philippines2989,PHI,2989,2989,2989,2989,2989,2989
Philippines2536,PHI,2536,2536,2536,2536,2536,2536
Philippines1559,PHI,1559,1559,1559,1559,1559,1559
Philippines8225,PHI,8225,8225,8225,8225,8225,8225
Philippines7620,PHI,7620,7620,7620,7620,7620,7620
Philippines2120,PHI,2120,2120,2120,2120,2120,2120
Philippines7138,PHI,7138,7138,7138,7138,7138,7138
Philippines1715,PHI,1715,1715,1715,1715,1715,1715
Philippines7222,PHI,7222,7222,7222,7222,7222,7222
Philippines7539,PHI,7539,7539,7539,7539,7539,7539
Philippines7355,PHI,7355,7355,7355,7355,7355,7355
Philippines9007,PHI,9007,9007,9007,9007,9007,9007
Philippines7244,PHI,7244,7244,7244,7244,7244,7244
Philippines6711,PHI,6711,6711,6711,6711,6711,6711
Philippines5728,PHI,5728,5728,5728,5728,5728,5728
Philippines2943,PHI,2943,2943,2943,2943,2943,2943
Philippines1181,PHI,1181,1181,1181,1181,1181,1181
Philippines6765,PHI,6765,6765,6765,6765,6765,6765
Philippines6546,PHI,6546,6546,6546,6546,6546,6546
Philippines8576,PHI,8576,8576,8576,8576,8576,8576
Philippines2582,PHI,2582,2582,2582,2582,2582,2582
Philippines8905,PHI,8905,8905,8905,8905,8905,8905
Philippines2887,PHI,2887,2887,2887,2887,2887,2887
Philippines6943,PHI,6943,6943,6943,6943,6943,6943
Philippines6067,PHI,6067,6067,6067,6067,6067,6067
Philippines4593,PHI,4593,4593,4593,4593,4593,4593
Philippines195,PHI,195,195,195,195,195,195
Philippines2930,PHI,2930,2930,2930,2930,2930,2930
Philippines5019,PHI,5019,5019,5019,5019,5019,5019
Philippines509,PHI,509,509,509,509,509,509
Philippines5679,PHI,5679,5679,5679,5679,5679,5679
Philippines8625,PHI,8625,8625,8625,8625,8625,8625
Philippines5334,PHI,5334,5334,5334,5334,5334,5334
Philippines6262,PHI,6262,6262,6262,6262,6262,6262
Philippines6833,PHI,6833,6833,6833,6833,6833,6833
Philippines1029,PHI,1029,1029,1029,1029,1029,1029
Philippines4114,PHI,4114,4114,4114,4114,4114,4114
Philippines5244,PHI,5244,5244,5244,5244,5244,5244
Philippines7245,PHI,7245,7245,7245,7245,7245,7245
Philippines7535,PHI,7535,7535,7535,7535,7535,7535
Philippines1756,PHI,1756,1756,1756,1756,1756,1756
Philippines7525,PHI,7525,7525,7525,7525,7525,7525
Philippines7719,PHI,7719,7719,7719,7719,7719,7719
Philippines5262,PHI,5262,5262,5262,5262,5262,5262
Philippines656,PHI,656,656,656,656,656,656
Philippines3748,PHI,3748,3748,3748,3748,3748,3748
Philippines5451,PHI,5451,5451,5451,5451,5451,5451
Philippines4387,PHI,4387,4387,4387,4387,4387,4387
Philippines9669,PHI,9669,9669,9669,9669,9669,9669
Philippines6385,PHI,6385,6385,6385,6385,6385,6385
Philippines9572,PHI,9572,9572,9572,9572,9572,9572
Philippines6814,PHI,6814,6814,6814,6814,6814,6814
Philippines2035,PHI,2035,2035,2035,2035,2035,2035
Philippines9849,PHI,9849,9849,9849,9849,9849,9849
Philippines783,PHI,783,783,783,783,783,783
Philippines1515,PHI,1515,1515,1515,1515,1515,1515
Philippines9778,PHI,9778,9778,9778,9778,9778,9778
Philippines9362,PHI,9362,9362,9362,9362,9362,9362
Philippines7527,PHI,7527,7527,7527,7527,7527,7527
Philippines9113,PHI,9113,9113,9113,9113,9113,9113
Philippines1863,PHI,1863,1863,1863,1863,1863,1863
Philippines3210,PHI,3210,3210,3210,3210,3210,3210
Philippines4224,PHI,4224,4224,4224,4224,4224,4224
Philippines5060,PHI,5060,5060,5060,5060,5060,5060
Philippines3570,PHI,3570,3570,3570,3570,3570,3570
Philippines6981,PHI,6981,6981,6981,6981,6981,6981
Philippines6529,PHI,6529,6529,6529,6529,6529,6529
Philippines9787,PHI,9787,9787,9787,9787,9787,9787
Philippines3138,PHI,3138,3138,3138,3138,3138,3138
Philippines1480,PHI,1480,1480,1480,1480,1480,1480
Philippines2383,PHI,2383,2383,2383,2383,2383,2383
Philippines4563,PHI,4563,4563,4563,4563,4563,4563
Philippines8487,PHI,8487,8487,8487,8487,8487,8487
Philippines4978,PHI,4978,4978,4978,4978,4978,4978
Philippines228,PHI,228,228,228,228,228,228
Philippines7937,PHI,7937,7937,7937,7937,7937,7937
Philippines4327,PHI,4327,4327,4327,4327,4327,4327
Philippines9749,PHI,9749,9749,9749,9749,9749,9749
Philippines4979,PHI,4979,4979,4979,4979,4979,4979
Philippines7234,PHI,7234,7234,7234,7234,7234,7234
Philippines824,PHI,824,824,824,824,824,824
Philippines5740,PHI,5740,5740,5740,5740,5740,5740
Philippines1683,PHI,1683,1683,1683,1683,1683,1683
Philippines357,PHI,357,357,357,357,357,357
Philippines8182,PHI,8182,8182,8182,8182,8182,8182
Philippines1854,PHI,1854,1854,1854,1854,1854,1854
Philippines439,PHI,439,439,439,439,439,439
Philippines4448,PHI,4448,4448,4448,4448,4448,4448
Philippines5423,PHI,5423,5423,5423,5423,5423,5423
Philippines2545,PHI,2545,2545,2545,2545,2545,2545
Philippines6334,PHI,6334,6334,6334,6334,6334,6334
Philippines3080,PHI,3080,3080,3080,3080,3080,3080
Philippines5178,PHI,5178,5178,5178,5178,5178,5178
Philippines2562,PHI,2562,2562,2562,2562,2562,2562
Philippines4266,PHI,4266,4266,4266,4266,4266,4266
Philippines8444,PHI,8444,8444,8444,8444,8444,8444
Philippines224,PHI,224,224,224,224,224,224
Philippines7932,PHI,7932,7932,7932,7932,7932,7932
Philippines5792,PHI,5792,5792,5792,5792,5792,5792
Philippines4438,PHI,4438,4438,4438,4438,4438,4438
Philippines4865,PHI,4865,4865,4865,4865,4865,4865
Philippines5596,PHI,5596,5596,5596,5596,5596,5596
Philippines888,PHI,888,888,888,888,888,888
Philippines727,PHI,727,727,727,727,727,727
Philippines5351,PHI,5351,5351,5351,5351,5351,5351
Philippines2860,PHI,2860,2860,2860,2860,2860,2860
Philippines1795,PHI,1795,1795,1795,1795,1795,1795
Philippines7018,PHI,7018,7018,7018,7018,7018,7018
Philippines8797,PHI,8797,8797,8797,8797,8797,8797
Philippines256,PHI,256,256,256,256,256,256
Philippines2969,PHI,2969,2969,2969,2969,2969,2969
Philippines9192,PHI,9192,9192,9192,9192,9192,9192
Philippines8497,PHI,8497,8497,8497,8497,8497,8497
Philippines1638,PHI,1638,1638,1638,1638,1638,1638
Philippines289,PHI,289,289,289,289,289,289
Philippines5064,PHI,5064,5064,5064,5064,5064,5064
Philippines6604,PHI,6604,6604,6604,6604,6604,6604
Philippines559,PHI,559,559,559,559,559,559
Philippines5586,PHI,5586,5586,5586,5586,5586,5586
Philippines9692,PHI,9692,9692,9692,9692,9692,9692
Philippines2568,PHI,2568,2568,2568,2568,2568,2568
Philippines5826,PHI,5826,5826,5826,5826,5826,5826
Philippines692,PHI,692,692,692,692,692,692
Philippines3482,PHI,3482,3482,3482,3482,3482,3482
Philippines2895,PHI,2895,2895,2895,2895,2895,2895
Philippines2947,PHI,2947,2947,2947,2947,2947,2947
Philippines3298,PHI,3298,3298,3298,3298,3298,3298
Philippines8117,PHI,8117,8117,8117,8117,8117,8117
Philippines4916,PHI,4916,4916,4916,4916,4916,4916
Philippines4644,PHI,4644,4644,4644,4644,4644,4644
Philippines9175,PHI,9175,9175,9175,9175,9175,9175
Philippines6409,PHI,6409,6409,6409,6409,6409,6409
Philippines1030,PHI,1030,1030,1030,1030,1030,1030
Philippines2610,PHI,2610,2610,2610,2610,2610,2610
Philippines3001,PHI,3001,3001,3001,3001,3001,3001
Philippines9596,PHI,9596,9596,9596,9596,9596,9596
Philippines2940,PHI,2940,2940,2940,2940,2940,2940
Philippines2935,PHI,2935,2935,2935,2935,2935,2935
Philippines7548,PHI,7548,7548,7548,7548,7548,7548
Philippines7715,PHI,7715,7715,7715,7715,7715,7715
Philippines7638,PHI,7638,7638,7638,7638,7638,7638
Philippines1782,PHI,1782,1782,1782,1782,1782,1782
Philippines5231,PHI,5231,5231,5231,5231,5231,5231
Philippines4950,PHI,4950,4950,4950,4950,4950,4950
Philippines4142,PHI,4142,4142,4142,4142,4142,4142
Philippines6505,PHI,6505,6505,6505,6505,6505,6505
Philippines6349,PHI,6349,6349,6349,6349,6349,6349
Philippines8643,PHI,8643,8643,8643,8643,8643,8643
Philippines360,PHI,360,360,360,360,360,360
Philippines865,PHI,865,865,865,865,865,865
Philippines67,PHI,67,67,67,67,67,67
Philippines8411,PHI,8411,8411,8411,8411,8411,8411
Philippines4596,PHI,4596,4596,4596,4596,4596,4596
Philippines8536,PHI,8536,8536,8536,8536,8536,8536
Philippines2485,PHI,2485,2485,2485,2485,2485,2485
Philippines273,PHI,273,273,273,273,273,273
Philippines3276,PHI,3276,3276,3276,3276,3276,3276
Philippines8402,PHI,8402,8402,8402,8402,8402,8402
Philippines4704,PHI,4704,4704,4704,4704,4704,4704
Philippines4661,PHI,4661,4661,4661,4661,4661,4661
Philippines1947,PHI,1947,1947,1947,1947,1947,1947
Philippines6938,PHI,6938,6938,6938,6938,6938,6938
Philippines5328,PHI,5328,5328,5328,5328,5328,5328
Philippines1550,PHI,1550,1550,1550,1550,1550,1550
Philippines6639,PHI,6639,6639,6639,6639,6639,6639
Philippines2547,PHI,2547,2547,2547,2547,2547,2547
Philippines6607,PHI,6607,6607,6607,6607,6607,6607
Philippines646,PHI,646,646,646,646,646,646
Philippines4042,PHI,4042,4042,4042,4042,4042,4042
Philippines1873,PHI,1873,1873,1873,1873,1873,1873
Philippines5985,PHI,5985,5985,5985,5985,5985,5985
Philippines196,PHI,196,196,196,196,196,196
Philippines1805,PHI,1805,1805,1805,1805,1805,1805
Philippines8654,PHI,8654,8654,8654,8654,8654,8654
Philippines1283,PHI,1283,1283,1283,1283,1283,1283
Philippines3919,PHI,3919,3919,3919,3919,3919,3919
Philippines1689,PHI,1689,1689,1689,1689,1689,1689
Philippines8949,PHI,8949,8949,8949,8949,8949,8949
Philippines511,PHI,511,511,511,511,511,511
Philippines5696,PHI,5696,5696,5696,5696,5696,5696
Philippines6403,PHI,6403,6403,6403,6403,6403,6403
Philippines5656,PHI,5656,5656,5656,5656,5656,5656
Philippines2473,PHI,2473,2473,2473,2473,2473,2473
Philippines5264,PHI,5264,5264,5264,5264,5264,5264
Philippines7636,PHI,7636,7636,7636,7636,7636,7636
Philippines6622,PHI,6622,6622,6622,6622,6622,6622
Philippines6967,PHI,6967,6967,6967,6967,6967,6967
Philippines759,PHI,759,759,759,759,759,759
Philippines83,PHI,83,83,83,83,83,83
Philippines1888,PHI,1888,1888,1888,1888,1888,1888
Philippines9364,PHI,9364,9364,9364,9364,9364,9364
Philippines4968,PHI,4968,4968,4968,4968,4968,4968
Philippines4189,PHI,4189,4189,4189,4189,4189,4189
Philippines4839,PHI,4839,4839,4839,4839,4839,4839
Philippines1135,PHI,1135,1135,1135,1135,1135,1135
Philippines9536,PHI,9536,9536,9536,9536,9536,9536
Philippines4581,PHI,4581,4581,4581,4581,4581,4581
Philippines1649,PHI,1649,1649,1649,1649,1649,1649
Philippines5960,PHI,5960,5960,5960,5960,5960,5960
Philippines9081,PHI,9081,9081,9081,9081,9081,9081
Philippines7440,PHI,7440,7440,7440,7440,7440,7440
Philippines1908,PHI,1908,1908,1908,1908,1908,1908
Philippines2902,PHI,2902,2902,2902,2902,2902,2902
Philippines9438,PHI,9438,9438,9438,9438,9438,9438
Philippines4701,PHI,4701,4701,4701,4701,4701,4701
Philippines5273,PHI,5273,5273,5273,5273,5273,5273
Philippines685,PHI,685,685,685,685,685,685
Philippines834,PHI,834,834,834,834,834,834
Philippines7549,PHI,7549,7549,7549,7549,7549,7549
Philippines5293,PHI,5293,5293,5293,5293,5293,5293
Philippines6615,PHI,6615,6615,6615,6615,6615,6615
Philippines169,PHI,169,169,169,169,169,169
Philippines677,PHI,677,677,677,677,677,677
Philippines8029,PHI,8029,8029,8029,8029,8029,8029
Philippines2480,PHI,2480,2480,2480,2480,2480,2480
Philippines7966,PHI,7966,7966,7966,7966,7966,7966
Philippines2855,PHI,2855,2855,2855,2855,2855,2855
Philippines8993,PHI,8993,8993,8993,8993,8993,8993
Philippines1040,PHI,1040,1040,1040,1040,1040,1040
Philippines3476,PHI,3476,3476,3476,3476,3476,3476
Philippines158,PHI,158,158,158,158,158,158
Philippines5251,PHI,5251,5251,5251,5251,5251,5251
Philippines8368,PHI,8368,8368,8368,8368,8368,8368
Philippines7100,PHI,7100,7100,7100,7100,7100,7100
Philippines6285,PHI,6285,6285,6285,6285,6285,6285
Philippines4351,PHI,4351,4351,4351,4351,4351,4351
Philippines582,PHI,582,582,582,582,582,582
Philippines1536,PHI,1536,1536,1536,1536,1536,1536
Philippines8842,PHI,8842,8842,8842,8842,8842,8842
Philippines8871,PHI,8871,8871,8871,8871,8871,8871
Philippines2033,PHI,2033,2033,2033,2033,2033,2033
Philippines704,PHI,704,704,704,704,704,704
Philippines812,PHI,812,812,812,812,812,812
Philippines8870,PHI,8870,8870,8870,8870,8870,8870
Philippines1658,PHI,1658,1658,1658,1658,1658,1658
Philippines2786,PHI,2786,2786,2786,2786,2786,2786
Philippines3573,PHI,3573,3573,3573,3573,3573,3573
Philippines9546,PHI,9546,9546,9546,9546,9546,9546
Philippines4408,PHI,4408,4408,4408,4408,4408,4408
Philippines5759,PHI,5759,5759,5759,5759,5759,5759
Philippines2195,PHI,2195,2195,2195,2195,2195,2195
Philippines9513,PHI,9513,9513,9513,9513,9513,9513
Philippines662,PHI,662,662,662,662,662,662
Philippines9888,PHI,9888,9888,9888,9888,9888,9888
Philippines8053,PHI,8053,8053,8053,8053,8053,8053
Philippines669,PHI,669,669,669,669,669,669
Philippines7433,PHI,7433,7433,7433,7433,7433,7433
Philippines9097,PHI,9097,9097,9097,9097,9097,9097
Philippines4932,PHI,4932,4932,4932,4932,4932,4932
Philippines3102,PHI,3102,3102,3102,3102,3102,3102
Philippines2735,PHI,2735,2735,2735,2735,2735,2735
Philippines6206,PHI,6206,6206,6206,6206,6206,6206
Philippines8255,PHI,8255,8255,8255,8255,8255,8255
Philippines7111,PHI,7111,7111,7111,7111,7111,7111
Philippines6483,PHI,6483,6483,6483,6483,6483,6483
Philippines3849,PHI,3849,3849,3849,3849,3849,3849
Philippines1959,PHI,1959,1959,1959,1959,1959,1959
Philippines1767,PHI,1767,1767,1767,1767,1767,1767
Philippines8884,PHI,8884,8884,8884,8884,8884,8884
Philippines7394,PHI,7394,7394,7394,7394,7394,7394
Philippines8370,PHI,8370,8370,8370,8370,8370,8370
Philippines3177,PHI,3177,3177,3177,3177,3177,3177
Philippines9554,PHI,9554,9554,9554,9554,9554,9554
Philippines6864,PHI,6864,6864,6864,6864,6864,6864
Philippines1234,PHI,1234,1234,1234,1234,1234,1234
Philippines8862,PHI,8862,8862,8862,8862,8862,8862
Philippines3259,PHI,3259,3259,3259,3259,3259,3259
Philippines2894,PHI,2894,2894,2894,2894,2894,2894
Philippines6871,PHI,6871,6871,6871,6871,6871,6871
Philippines817,PHI,817,817,817,817,817,817
Philippines725,PHI,725,725,725,725,725,725
Philippines3293,PHI,3293,3293,3293,3293,3293,3293
Philippines4403,PHI,4403,4403,4403,4403,4403,4403
Philippines6049,PHI,6049,6049,6049,6049,6049,6049
Philippines239,PHI,239,239,239,239,239,239
Philippines64,PHI,64,64,64,64,64,64
Philippines3702,PHI,3702,3702,3702,3702,3702,3702
Philippines114,PHI,114,114,114,114,114,114
Philippines2526,PHI,2526,2526,2526,2526,2526,2526
Philippines4612,PHI,4612,4612,4612,4612,4612,4612
Philippines5567,PHI,5567,5567,5567,5567,5567,5567
Philippines8466,PHI,8466,8466,8466,8466,8466,8466
Philippines9625,PHI,9625,9625,9625,9625,9625,9625
Philippines5756,PHI,5756,5756,5756,5756,5756,5756
Philippines7972,PHI,7972,7972,7972,7972,7972,7972
Philippines8083,PHI,8083,8083,8083,8083,8083,8083
Philippines8657,PHI,8657,8657,8657,8657,8657,8657
Philippines1686,PHI,1686,1686,1686,1686,1686,1686
Philippines2300,PHI,2300,2300,2300,2300,2300,2300
Philippines2602,PHI,2602,2602,2602,2602,2602,2602
Philippines488,PHI,488,488,488,488,488,488
Philippines5149,PHI,5149,5149,5149,5149,5149,5149
Philippines6488,PHI,6488,6488,6488,6488,6488,6488
Philippines1441,PHI,1441,1441,1441,1441,1441,1441
Philippines8488,PHI,8488,8488,8488,8488,8488,8488
Philippines2299,PHI,2299,2299,2299,2299,2299,2299
Philippines4123,PHI,4123,4123,4123,4123,4123,4123
Philippines9055,PHI,9055,9055,9055,9055,9055,9055
Philippines6883,PHI,6883,6883,6883,6883,6883,6883
Philippines8434,PHI,8434,8434,8434,8434,8434,8434
Philippines6887,PHI,6887,6887,6887,6887,6887,6887
Philippines7561,PHI,7561,7561,7561,7561,7561,7561
Philippines703,PHI,703,703,703,703,703,703
Philippines5571,PHI,5571,5571,5571,5571,5571,5571
Philippines8868,PHI,8868,8868,8868,8868,8868,8868
Philippines6141,PHI,6141,6141,6141,6141,6141,6141
Philippines1371,PHI,1371,1371,1371,1371,1371,1371
Philippines9085,PHI,9085,9085,9085,9085,9085,9085
Philippines48,PHI,48,48,48,48,48,48
Philippines7754,PHI,7754,7754,7754,7754,7754,7754
Philippines5191,PHI,5191,5191,5191,5191,5191,5191
Philippines1696,PHI,1696,1696,1696,1696,1696,1696
Philippines4925,PHI,4925,4925,4925,4925,4925,4925
Philippines9246,PHI,9246,9246,9246,9246,9246,9246
Philippines4834,PHI,4834,4834,4834,4834,4834,4834
Philippines7471,PHI,7471,7471,7471,7471,7471,7471
Philippines5007,PHI,5007,5007,5007,5007,5007,5007
Philippines3788,PHI,3788,3788,3788,3788,3788,3788
Philippines6053,PHI,6053,6053,6053,6053,6053,6053
Philippines3698,PHI,3698,3698,3698,3698,3698,3698
Philippines1582,PHI,1582,1582,1582,1582,1582,1582
Philippines6722,PHI,6722,6722,6722,6722,6722,6722
Philippines4011,PHI,4011,4011,4011,4011,4011,4011
Philippines9994,PHI,9994,9994,9994,9994,9994,9994
Philippines1644,PHI,1644,1644,1644,1644,1644,1644
Philippines6182,PHI,6182,6182,6182,6182,6182,6182
Philippines4312,PHI,4312,4312,4312,4312,4312,4312
Philippines5522,PHI,5522,5522,5522,5522,5522,5522
Philippines6086,PHI,6086,6086,6086,6086,6086,6086
Philippines3297,PHI,3297,3297,3297,3297,3297,3297
Philippines1045,PHI,1045,1045,1045,1045,1045,1045
Philippines8023,PHI,8023,8023,8023,8023,8023,8023
Philippines9290,PHI,9290,9290,9290,9290,9290,9290
Philippines1101,PHI,1101,1101,1101,1101,1101,1101
Philippines9557,PHI,9557,9557,9557,9557,9557,9557
Philippines9018,PHI,9018,9018,9018,9018,9018,9018
Philippines464,PHI,464,464,464,464,464,464
Philippines3447,PHI,3447,3447,3447,3447,3447,3447
Philippines4622,PHI,4622,4622,4622,4622,4622,4622
Philippines2308,PHI,2308,2308,2308,2308,2308,2308
Philippines1413,PHI,1413,1413,1413,1413,1413,1413
Philippines8103,PHI,8103,8103,8103,8103,8103,8103
Philippines3433,PHI,3433,3433,3433,3433,3433,3433
Philippines7150,PHI,7150,7150,7150,7150,7150,7150
Philippines155,PHI,155,155,155,155,155,155
Philippines1141,PHI,1141,1141,1141,1141,1141,1141
Philippines4847,PHI,4847,4847,4847,4847,4847,4847
Philippines1802,PHI,1802,1802,1802,1802,1802,1802
Philippines5105,PHI,5105,5105,5105,5105,5105,5105
Philippines6572,PHI,6572,6572,6572,6572,6572,6572
Philippines1107,PHI,1107,1107,1107,1107,1107,1107
Philippines451,PHI,451,451,451,451,451,451
Philippines3095,PHI,3095,3095,3095,3095,3095,3095
Philippines9635,PHI,9635,9635,9635,9635,9635,9635
Philippines953,PHI,953,953,953,953,953,953
Philippines8346,PHI,8346,8346,8346,8346,8346,8346
Philippines2262,PHI,2262,2262,2262,2262,2262,2262
Philippines4933,PHI,4933,4933,4933,4933,4933,4933
Philippines2162,PHI,2162,2162,2162,2162,2162,2162
Philippines8171,PHI,8171,8171,8171,8171,8171,8171
Philippines6713,PHI,6713,6713,6713,6713,6713,6713
Philippines6816,PHI,6816,6816,6816,6816,6816,6816
Philippines4647,PHI,4647,4647,4647,4647,4647,4647
Philippines8286,PHI,8286,8286,8286,8286,8286,8286
Philippines1180,PHI,1180,1180,1180,1180,1180,1180
Philippines7180,PHI,7180,7180,7180,7180,7180,7180
Philippines8092,PHI,8092,8092,8092,8092,8092,8092
Philippines15,PHI,15,15,15,15,15,15
Philippines1637,PHI,1637,1637,1637,1637,1637,1637
Philippines7698,PHI,7698,7698,7698,7698,7698,7698
